ID_Word,ID_Aya,idSourat,NumAya,idRacine,ArabicWord,englishWord
68070,53:8,53,8,354,دَنَا,he approached
68071,53:8,53,8,347,فَتَدَلَّى,"and came down,"
68072,53:9,53,9,785,فَكَانَ,And was
68073,53:9,53,9,1204,قَابَ,(at) a distance
68074,53:9,53,9,1207,قَوْسَيْنِ,(of) two bow-(lengths)
68075,53:9,53,9,82,أَوْ,or
68076,53:9,53,9,354,أَدْنَى,nearer.
68077,53:10,53,10,1675,فَأَوْحَى,So he revealed
68078,53:10,53,10,36,إِلَى,to
68079,53:10,53,10,101,عَبْدِهِ,His slave
68080,53:10,53,10,933,مَا,what
68081,53:10,53,10,1675,أَوْحَى,he revealed.
68082,53:11,53,11,933,مَا,Not
68083,53:11,53,11,781,كَذَبَ,lied
68084,53:11,53,11,372,الْفُؤَادُ,the heart
68085,53:11,53,11,933,مَا,what
68086,53:11,53,11,1214,رَأَى,it saw.
68087,53:12,53,12,988,أَفَتُمَارُونَهُ,Then will you dispute with him
68088,53:12,53,12,130,عَلَى,about
68089,53:12,53,12,933,مَا,what
68090,53:12,53,12,1214,يَرَى,he saw?
68091,53:13,53,13,1140,وَلَقَدْ,And certainly
68092,53:13,53,13,1214,رَءَاهُ,he saw
68093,53:13,53,13,1128,نَزْلَةً,(in) descent
68094,53:13,53,13,21,أُخْرَى,"another,"
68095,53:14,53,14,141,عِنْدَ,Near
68096,53:14,53,14,1444,سِدْرَةِ,(the) Lote Tree
68097,53:14,53,14,1053,الْمُنْتَهَى,"(of) the utmost boundary,"
68098,53:15,53,15,141,عِنْدَهَا,Near it
68099,53:15,53,15,693,جَنَّةُ,(is the) Garden
68100,53:15,53,15,88,الْمَأْوَى,(of) Abode.
68101,53:16,53,16,78,إِذْ,When
68102,53:16,53,16,477,يَغْشَى,covered
68103,53:16,53,16,1444,السِّدْرَةَ,the Lote Tree
68104,53:16,53,16,933,مَا,what
68105,53:16,53,16,477,يَغْشَى,"covers,"
68106,53:17,53,17,933,مَا,Not
68107,53:17,53,17,1796,زَاغَ,swerved
68108,53:17,53,17,272,الْبَصَرُ,the sight
68109,53:17,53,17,933,وَمَا,and not
68110,53:17,53,17,1571,طَغَى,it transgressed.
68111,53:18,53,18,1140,لَقَدْ,Certainly
68112,53:18,53,18,1214,رَأَى,he saw
68113,53:18,53,18,974,مِنْ,of
68114,53:18,53,18,90,ءَايَاتِ,(the) Signs
68115,53:18,53,18,1219,رَبِّهِ,(of) his Lord
68116,53:18,53,18,734,الْكُبْرَى,the Greatest.
68117,53:19,53,19,1214,أَفَرَءَيْتُمُ,So have you seen
68118,53:19,53,19,922,اللَّاتَ,the
68119,53:19,53,19,207,وَالْعُزَّى,"and the,"
68120,53:20,53,20,978,وَمَنَوةَ,And
68121,53:20,53,20,1611,الثَّالِثَةَ,"the third,"
68122,53:20,53,20,21,الْأُخْرَى,the other?
68123,53:21,53,21,865,أَلَكُمُ,Is for you
68124,53:21,53,21,1634,الذَّكَرُ,the male
68125,53:21,53,21,865,وَلَهُ,and for Him
68126,53:21,53,21,57,الْأُنْثَى,the female?
68127,53:22,53,22,1548,تِلْكَ,"This,"
68128,53:22,53,22,79,إِذًا,"then,"
68129,53:22,53,22,1187,قِسْمَةٌ,(is) a division
68130,53:22,53,22,324,ضِيزَى,unfair.
68131,53:23,53,23,47,إِنْ,Not
68132,53:23,53,23,539,هِيَ,they
68133,53:23,53,23,27,إِلَّا,(are) except
68134,53:23,53,23,1493,أَسْمَاءٌ,names
68135,53:23,53,23,1493,سَمَّيْتُمُوهَا,you have named
68136,53:23,53,23,56,أَنْتُمْ,you
68137,53:23,53,23,6,وَءَابَاؤُكُمْ,"and your forefathers,"
68138,53:23,53,23,933,مَا,not
68139,53:23,53,23,1128,أَنْزَلَ,has Allah sent down
68140,53:23,53,23,25,اللَّهُ,has Allah sent down
68141,53:23,53,23,208,بِهَا,for it
68142,53:23,53,23,974,مِنْ,any
68143,53:23,53,23,1485,سُلْطَانٍ,authority.
68144,53:23,53,23,47,إِنْ,Not
68145,53:23,53,23,1542,يَتَّبِعُونَ,they follow
68146,53:23,53,23,27,إِلَّا,except
68147,53:23,53,23,1757,الظَّنَّ,assumption
68148,53:23,53,23,933,وَمَا,and what
68149,53:23,53,23,538,تَهْوَى,desire
68150,53:23,53,23,1046,الْأَنْفُسُ,the(ir) souls.
68151,53:23,53,23,1140,وَلَقَدْ,And certainly
68152,53:23,53,23,720,جَاءَهُمْ,has come to them
68153,53:23,53,23,974,مِنْ,from
68154,53:23,53,23,1219,رَبِّهِمُ,their Lord
68155,53:23,53,23,507,الْهُدَى,the guidance.
68156,53:24,53,24,37,أَمْ,Or
68157,53:24,53,24,54,لِلْإِنْسَانِ,(is) for man
68158,53:24,53,24,933,مَا,what
68159,53:24,53,24,978,تَمَنَّى,he wishes?
68160,53:25,53,25,25,فَلِلَّهِ,But for Allah
68161,53:25,53,25,21,الْءَاخِرَةُ,(is) the last
68162,53:25,53,25,86,وَالْأُولَى,and the first.
68163,53:26,53,26,756,وَكَمْ,And how many
68164,53:26,53,26,974,مِنْ,of
68165,53:26,53,26,968,مَلَكٍ,(the) Angels
68166,53:26,53,26,439,فِي,in
68167,53:26,53,26,1493,السَّمَاوَاتِ,the heavens
68168,53:26,53,26,866,لَا,not
68169,53:26,53,26,468,تُغْنِي,will avail
68170,53:26,53,26,1374,شَفَاعَتُهُمْ,their intercession
68171,53:26,53,26,1424,شَيْئًا,anything
68172,53:26,53,26,27,إِلَّا,except
68173,53:26,53,26,974,مِنْ,after
68174,53:26,53,26,213,بَعْدِ,after
68175,53:26,53,26,47,أَنْ,[that]
68176,53:26,53,26,80,يَأْذَنَ,Allah has given permission
68177,53:26,53,26,25,اللَّهُ,Allah has given permission
68178,53:26,53,26,974,لِمَنْ,for whom
68179,53:26,53,26,1424,يَشَاءُ,He wills
68180,53:26,53,26,1226,وَيَرْضَى,and approves.
68181,53:27,53,27,51,إِنَّ,"Indeed,"
68182,53:27,53,27,29,الَّذِينَ,those who
68183,53:27,53,27,866,لَا,(do) not
68184,53:27,53,27,42,يُؤْمِنُونَ,believe
68185,53:27,53,27,21,بِالْءَاخِرَةِ,"in the Hereafter,"
68186,53:27,53,27,1493,لَيُسَمُّونَ,surely they name
68187,53:27,53,27,968,الْمَلَائِكَةَ,the Angels
68188,53:27,53,27,1493,تَسْمِيَةَ,name(s)
68189,53:27,53,27,57,الْأُنْثَى,"(of) female,"
68190,53:28,53,28,933,وَمَا,And not
68191,53:28,53,28,865,لَهُمْ,for them
68192,53:28,53,28,208,بِهِ,about it
68193,53:28,53,28,974,مِنْ,any
68194,53:28,53,28,126,عِلْمٍ,knowledge.
68195,53:28,53,28,47,إِنْ,Not
68196,53:28,53,28,1542,يَتَّبِعُونَ,they follow
68197,53:28,53,28,27,إِلَّا,but
68198,53:28,53,28,1757,الظَّنَّ,assumption.
68199,53:28,53,28,51,وَإِنَّ,"And indeed,"
68200,53:28,53,28,1757,الظَّنَّ,the assumption
68201,53:28,53,28,866,لَا,(does) not
68202,53:28,53,28,468,يُغْنِي,avail
68203,53:28,53,28,974,مِنَ,against
68204,53:28,53,28,595,الْحَقِّ,the truth
68205,53:28,53,28,1424,شَيْئًا,anything.
68206,53:29,53,29,152,فَأَعْرِضْ,So turn away
68207,53:29,53,29,139,عَنْ,from
68208,53:29,53,29,974,مَنْ,(him) who
68209,53:29,53,29,1688,تَوَلَّى,turns away
68210,53:29,53,29,139,عَنْ,from
68211,53:29,53,29,1634,ذِكْرِنَا,Our Reminder
68212,53:29,53,29,900,وَلَمْ,and not
68213,53:29,53,29,1293,يُرِدْ,he desires
68214,53:29,53,29,27,إِلَّا,except
68215,53:29,53,29,648,الْحَيَوةَ,the life
68216,53:29,53,29,354,الدُّنْيَا,(of) the world.
68217,53:30,53,30,1637,ذَلِكَ,That
68218,53:30,53,30,246,مَبْلَغُهُمْ,(is) their sum
68219,53:30,53,30,974,مِنَ,of
68220,53:30,53,30,126,الْعِلْمِ,knowledge.
68221,53:30,53,30,51,إِنَّ,"Indeed,"
68222,53:30,53,30,1219,رَبَّكَ,your Lord
68223,53:30,53,30,534,هُوَ,(is) He (Who)
68224,53:30,53,30,126,أَعْلَمُ,knows best
68225,53:30,53,30,974,بِمَنْ,(he) who
68226,53:30,53,30,311,ضَلَّ,strays
68227,53:30,53,30,139,عَنْ,from
68228,53:30,53,30,1439,سَبِيلِهِ,"His Path,"
68229,53:30,53,30,534,وَهُوَ,and He
68230,53:30,53,30,126,أَعْلَمُ,knows best
68231,53:30,53,30,974,بِمَنِ,(he) who
68232,53:30,53,30,507,اهْتَدَى,is guided.
68233,53:31,53,31,25,وَلِلَّهِ,And for Allah
68234,53:31,53,31,933,مَا,(is) whatever
68235,53:31,53,31,439,فِي,(is) in
68236,53:31,53,31,1493,السَّمَاوَاتِ,the heavens
68237,53:31,53,31,933,وَمَا,and whatever
68238,53:31,53,31,439,فِي,(is) in
68239,53:31,53,31,61,الْأَرْضِ,the earth
68240,53:31,53,31,725,لِيَجْزِيَ,that He may recompense
68241,53:31,53,31,29,الَّذِينَ,those who
68242,53:31,53,31,1523,أَسَاءُوا,do evil
68243,53:31,53,31,251,بِمَا,with what
68244,53:31,53,31,133,عَمِلُوا,they have done
68245,53:31,53,31,725,وَيَجْزِيَ,and recompense
68246,53:31,53,31,29,الَّذِينَ,those who
68247,53:31,53,31,620,أَحْسَنُوا,do good
68248,53:31,53,31,620,بِالْحُسْنَى,with the best.
68249,53:32,53,32,29,الَّذِينَ,Those who
68250,53:32,53,32,689,يَجْتَنِبُونَ,avoid
68251,53:32,53,32,734,كَبَائِرَ,great
68252,53:32,53,32,75,الْإِثْمِ,sins
68253,53:32,53,32,381,وَالْفَوَاحِشَ,and the immoralities
68254,53:32,53,32,27,إِلَّا,except
68255,53:32,53,32,903,اللَّمَمَ,the small faults;
68256,53:32,53,32,51,إِنَّ,"indeed,"
68257,53:32,53,32,1219,رَبَّكَ,your Lord
68258,53:32,53,32,1708,وَاسِعُ,(is) vast
68259,53:32,53,32,454,الْمَغْفِرَةِ,(in) forgiveness.
68260,53:32,53,32,534,هُوَ,He
68261,53:32,53,32,126,أَعْلَمُ,(is) most knowing about you
68262,53:32,53,32,208,بِكُمْ,(is) most knowing about you
68263,53:32,53,32,78,إِذْ,when
68264,53:32,53,32,1092,أَنْشَأَكُمْ,He produced you
68265,53:32,53,32,974,مِنَ,from
68266,53:32,53,32,61,الْأَرْضِ,the earth
68267,53:32,53,32,78,وَإِذْ,and when
68268,53:32,53,32,56,أَنْتُمْ,you (were)
68269,53:32,53,32,693,أَجِنَّةٌ,fetuses
68270,53:32,53,32,439,فِي,in
68271,53:32,53,32,285,بُطُونِ,(the) wombs
68272,53:32,53,32,40,أُمَّهَاتِكُمْ,(of) your mothers.
68273,53:32,53,32,866,فَلَا,So (do) not
68274,53:32,53,32,1773,تُزَكُّوا,ascribe purity
68275,53:32,53,32,1046,أَنْفُسَكُمْ,(to) yourselves.
68276,53:32,53,32,534,هُوَ,He
68277,53:32,53,32,126,أَعْلَمُ,knows best
68278,53:32,53,32,974,بِمَنِ,(he) who
68279,53:32,53,32,1697,اتَّقَى,fears.
68280,53:33,53,33,1214,أَفَرَءَيْتَ,Did you see
68281,53:33,53,33,29,الَّذِي,the one who
68282,53:33,53,33,1688,تَوَلَّى,turned away
68283,53:34,53,34,181,وَأَعْطَى,And gave
68284,53:34,53,34,1154,قَلِيلًا,"a little,"
68285,53:34,53,34,738,وَأَكْدَى,and withheld?
68286,53:35,53,35,141,أَعِنْدَهُ,Is with him
68287,53:35,53,35,126,عِلْمُ,(the) knowledge
68288,53:35,53,35,489,الْغَيْبِ,"(of) the unseen,"
68289,53:35,53,35,534,فَهُوَ,so he
68290,53:35,53,35,1214,يَرَى,sees?
68291,53:36,53,36,37,أَمْ,Or
68292,53:36,53,36,900,لَمْ,not
68293,53:36,53,36,1025,يُنَبَّأْ,he was informed
68294,53:36,53,36,251,بِمَا,with what
68295,53:36,53,36,439,فِي,(was) in
68296,53:36,53,36,1331,صُحُفِ,(the) Scriptures
68297,53:36,53,36,1009,مُوسَى,"(of) Musa,"
68298,53:37,53,37,5,وَإِبْرَاهِيمَ,"And Ibrahim,"
68299,53:37,53,37,29,الَّذِي,who
68300,53:37,53,37,1668,وَفَّى,fulfilled?
68301,53:38,53,38,27,أَلَّا,That not
68302,53:38,53,38,1728,تَزِرُ,will bear
68303,53:38,53,38,1728,وَازِرَةٌ,a bearer of burdens
68304,53:38,53,38,1728,وِزْرَ,(the) burden
68305,53:38,53,38,21,أُخْرَى,"(of) another,"
68306,53:39,53,39,47,وَأَنْ,And that
68307,53:39,53,39,928,لَيْسَ,is not
68308,53:39,53,39,54,لِلْإِنْسَانِ,for man
68309,53:39,53,39,27,إِلَّا,except
68310,53:39,53,39,933,مَا,what
68311,53:39,53,39,1433,سَعَى,"he strives (for),"
68312,53:40,53,40,51,وَأَنَّ,And that
68313,53:40,53,40,1433,سَعْيَهُ,his striving
68314,53:40,53,40,1526,سَوْفَ,will soon
68315,53:40,53,40,1214,يُرَى,be seen.
68316,53:41,53,41,1613,ثُمَّ,Then
68317,53:41,53,41,725,يُجْزَاهُ,he will be recompensed for it
68318,53:41,53,41,725,الْجَزَاءَ,the recompense
68319,53:41,53,41,1668,الْأَوْفَى,the fullest.
68320,53:42,53,42,51,وَأَنَّ,And that
68321,53:42,53,42,36,إِلَى,to
68322,53:42,53,42,1219,رَبِّكَ,your Lord
68323,53:42,53,42,1053,الْمُنْتَهَى,(is) the final goal.
68324,53:43,53,43,51,وَأَنَّهُ,And that He
68325,53:43,53,43,534,هُوَ,[He]
68326,53:43,53,43,308,أَضْحَكَ,makes (one) laugh
68327,53:43,53,43,239,وَأَبْكَى,and makes (one) weep.
68328,53:44,53,44,51,وَأَنَّهُ,And that He
68329,53:44,53,44,534,هُوَ,[He]
68330,53:44,53,44,1010,أَمَاتَ,causes death
68331,53:44,53,44,648,وَأَحْيَا,and gives life.
68332,53:45,53,45,51,وَأَنَّهُ,And that He
68333,53:45,53,45,816,خَلَقَ,created
68334,53:45,53,45,1792,الزَّوْجَيْنِ,"the pairs,"
68335,53:45,53,45,1634,الذَّكَرَ,the male
68336,53:45,53,45,57,وَالْأُنْثَى,and the female
68337,53:46,53,46,974,مِنْ,From
68338,53:46,53,46,1106,نُطْفَةٍ,a semen-drop
68339,53:46,53,46,79,إِذَا,when
68340,53:46,53,46,978,تُمْنَى,it is emitted.
68341,53:47,53,47,51,وَأَنَّ,And that
68342,53:47,53,47,130,عَلَيْهِ,upon Him
68343,53:47,53,47,1092,النَّشْأَةَ,(is) the bringing forth
68344,53:47,53,47,21,الْأُخْرَى,another.
68345,53:48,53,48,51,وَأَنَّهُ,And that He
68346,53:48,53,48,534,هُوَ,[He]
68347,53:48,53,48,468,أَغْنَى,enriches
68348,53:48,53,48,1167,وَأَقْنَى,and suffices.
68349,53:49,53,49,51,وَأَنَّهُ,And that He
68350,53:49,53,49,534,هُوَ,[He]
68351,53:49,53,49,1219,رَبُّ,(is the) Lord
68352,53:49,53,49,1371,الشِّعْرَى,(of) the
68353,53:50,53,50,51,وَأَنَّهُ,And that He
68354,53:50,53,50,513,أَهْلَكَ,destroyed
68355,53:50,53,50,186,عَادًا,Aad
68356,53:50,53,50,86,الْأُولَى,"the first,"
68357,53:51,53,51,1612,وَثَمُودَ,"And Thamud,"
68358,53:51,53,51,933,فَمَا,so not
68359,53:51,53,51,258,أَبْقَى,"He spared,"
68360,53:52,53,52,1206,وَقَوْمَ,And (the) people
68361,53:52,53,52,1113,نُوحٍ,(of) Nuh
68362,53:52,53,52,974,مِنْ,before.
68363,53:52,53,52,1134,قَبْلُ,before.
68364,53:52,53,52,51,إِنَّهُمْ,"Indeed, they"
68365,53:52,53,52,785,كَانُوا,they were
68366,53:52,53,52,516,هُمْ,they were
68367,53:52,53,52,1755,أَظْلَمَ,more unjust
68368,53:52,53,52,1571,وَأَطْغَى,and more rebellious.
68369,53:53,53,53,12,وَالْمُؤْتَفِكَةَ,And the overturned cities
68370,53:53,53,53,538,أَهْوَى,He
68371,53:54,53,54,477,فَغَشَّاهَا,So covered them
68372,53:54,53,54,933,مَا,what
68373,53:54,53,54,477,غَشَّى,covered.
68374,53:55,53,55,96,فَبِأَيِّ,Then which (of)
68375,53:55,53,55,35,ءَالَاءِ,the Favors
68376,53:55,53,55,1219,رَبِّكَ,"(of) your Lord,"
68377,53:55,53,55,988,تَتَمَارَى,will you doubt?
68378,53:56,53,56,500,هَذَا,This
68379,53:56,53,56,1110,نَذِيرٌ,"(is) a warner,"
68380,53:56,53,56,974,مِنَ,from
68381,53:56,53,56,1110,النُّذُرِ,the warners
68382,53:56,53,56,86,الْأُولَى,the former.
68383,53:57,53,57,97,أَزِفَتِ,Has approached
68384,53:57,53,57,97,الْءَازِفَةُ,the Approaching Day.
68385,53:58,53,58,928,لَيْسَ,Not is
68386,53:58,53,58,865,لَهَا,for it
68387,53:58,53,58,974,مِنْ,besides
68388,53:58,53,58,369,دُونِ,besides
68389,53:58,53,58,25,اللَّهِ,Allah
68390,53:58,53,58,770,كَاشِفَةٌ,any remover.
68391,53:59,53,59,974,أَفَمِنْ,Then of
68392,53:59,53,59,500,هَذَا,this
68393,53:59,53,59,562,الْحَدِيثِ,statement
68394,53:59,53,59,120,تَعْجَبُونَ,you wonder?
68395,53:60,53,60,308,وَتَضْحَكُونَ,And you laugh
68396,53:60,53,60,866,وَلَا,and (do) not
68397,53:60,53,60,239,تَبْكُونَ,"weep,"
68398,53:61,53,61,56,وَأَنْتُمْ,While you
68399,53:61,53,61,1488,سَامِدُونَ,amuse (yourselves)?
68400,53:62,53,62,1464,فَاسْجُدُوا,So prostrate
68401,53:62,53,62,25,لِلَّهِ,to Allah
68402,53:62,53,62,101,وَاعْبُدُوا,and worship (Him).
68403,54:1,54,1,1493,بِسْمِ,In (the) name
68404,54:1,54,1,25,اللَّهِ,"(of) Allah,"
68405,54:1,54,1,1248,الرَّحْمَنِ,"the Most Gracious,"
68406,54:1,54,1,1248,الرَّحِيمِ,the Most Merciful.
68407,54:1,54,1,1170,اقْتَرَبَتِ,Has come near
68408,54:1,54,1,1524,السَّاعَةُ,the Hour
68409,54:1,54,1,1401,وَانْشَقَّ,and has split
68410,54:1,54,1,1160,الْقَمَرُ,the moon.
68411,54:2,54,2,47,وَإِنْ,And if
68412,54:2,54,2,1214,يَرَوْا,they see
68413,54:2,54,2,90,ءَايَةً,"a Sign,"
68414,54:2,54,2,152,يُعْرِضُوا,they turn away
68415,54:2,54,2,1205,وَيَقُولُوا,"and say,"
68416,54:2,54,2,1462,سِحْرٌ,"""Magic"
68417,54:2,54,2,985,مُسْتَمِرٌّ,"continuing."""
68418,54:3,54,3,781,وَكَذَّبُوا,And they denied
68419,54:3,54,3,1542,وَاتَّبَعُوا,and followed
68420,54:3,54,3,538,أَهْوَاءَهُمْ,"their desires,"
68421,54:3,54,3,753,وَكُلُّ,but (for) every
68422,54:3,54,3,43,أَمْرٍ,matter
68423,54:3,54,3,1176,مُسْتَقِرٌّ,(will be a) settlement.
68424,54:4,54,4,1140,وَلَقَدْ,And certainly
68425,54:4,54,4,720,جَاءَهُمْ,has come to them
68426,54:4,54,4,974,مِنَ,of
68427,54:4,54,4,1025,الْأَنْبَاءِ,the information
68428,54:4,54,4,933,مَا,wherein
68429,54:4,54,4,439,فِيهِ,wherein
68430,54:4,54,4,1770,مُزْدَجَرٌ,"(is) deterrence,"
68431,54:5,54,5,572,حِكْمَةٌ,Wisdom
68432,54:5,54,5,246,بَالِغَةٌ,"perfect,"
68433,54:5,54,5,933,فَمَا,but not
68434,54:5,54,5,468,تُغْنِ,will avail
68435,54:5,54,5,1110,النُّذُرُ,the warnings.
68436,54:6,54,6,1688,فَتَوَلَّ,So turn away
68437,54:6,54,6,139,عَنْهُمْ,from them.
68438,54:6,54,6,1750,يَوْمَ,"(The) Day,"
68439,54:6,54,6,327,يَدْعُ,will call
68440,54:6,54,6,327,الدَّاعِ,the caller
68441,54:6,54,6,36,إِلَى,to
68442,54:6,54,6,1424,شَيْءٍ,a thing
68443,54:6,54,6,1070,نُكُرٍ,"terrible,"
68444,54:7,54,7,838,خُشَّعًا,(Will be) humbled
68445,54:7,54,7,272,أَبْصَارُهُمْ,their eyes
68446,54:7,54,7,830,يَخْرُجُونَ,they will come forth
68447,54:7,54,7,974,مِنَ,from
68448,54:7,54,7,666,الْأَجْدَاثِ,the graves
68449,54:7,54,7,726,كَأَنَّهُمْ,as if they (were)
68450,54:7,54,7,696,جَرَادٌ,locusts
68451,54:7,54,7,1093,مُنْتَشِرٌ,"spreading,"
68452,54:8,54,8,533,مُهْطِعِينَ,Racing ahead
68453,54:8,54,8,36,إِلَى,towards
68454,54:8,54,8,327,الدَّاعِ,the caller.
68455,54:8,54,8,1205,يَقُولُ,Will say
68456,54:8,54,8,742,الْكَافِرُونَ,"the disbelievers,"
68457,54:8,54,8,500,هَذَا,"""This"
68458,54:8,54,8,1750,يَوْمٌ,(is) a Day
68459,54:8,54,8,172,عَسِرٌ,"difficult."""
